;Gmt time;Open;High;Low;Close;Volume;trade_count;vwap;MACD;MACD_signal;MACD_hist;MACD_diff;MACD_slope;Signal_slope;EMA_5;MACD_Hist_volatility_5;EMA_10;MACD_Hist_volatility_10;EMA_20;MACD_Hist_volatility_20;EMA_50;MACD_Hist_volatility_50;EMA_100;MACD_Hist_volatility_100;Close_slope_pct;EMA_5_slope_pct;EMA_10_slope_pct;EMA_20_slope_pct;EMA_50_slope_pct;EMA_100_slope_pct
1160;2025-04-21 14:00:00+00:00;225.655;226.75;223.74;225.61;275598;3738;225.072461;-4.298082407142999;-2.8550292608105683;-1.443053146332431;-1.443053146332431;-0.7803855290846684;-0.36076328658310786;232.51618710088297;0.471778071059857;236.43922496438833;0.37548728813684057;240.59810948168303;0.4565164470217843;245.17257370047875;1.2291581193583359;248.75807399547037;1.69501237026399;-0.06343144173689225;-0.03465596534674684;-0.024249537919012444;-0.01761139459024529;-0.009545159576616183;-0.005915996646842912
1161;2025-04-21 15:00:00+00:00;225.715;226.1;223.465;223.63;134288;2066;224.576294;-5.0167761710354455;-3.287378642855544;-1.7293975281799017;-1.7293975281799017;-0.7186937638924462;-0.4323493820449755;229.55412473392198;0.6270321401913316;234.11027497086317;0.4464935275156879;238.98209905485606;0.462511342605227;244.3277668886953;1.0152493305497376;248.26048837179766;1.6993220476297315;-0.06832479273424158;-0.045852985413380315;-0.03220127910479296;-0.022353980463316842;-0.011783013349337684;-0.007102357549875859
1162;2025-04-21 16:00:00+00:00;223.79;226.05;223.79;224.63;93873;1549;224.923406;-5.46617757320459;-3.723138428925353;-1.7430391442792366;-1.7430391442792366;-0.44940140216914415;-0.43575978606980925;227.91274982261467;0.6169928659995689;232.3865886125244;0.5075619040853364;237.6152324782031;0.4501089235666771;243.5553054420798;0.8478681063412605;247.79255790898978;1.70517877515855;-0.06958538706871562;-0.05378227225959979;-0.0389875861322643;-0.02680192923051027;-0.013998538537177906;-0.00829787225061424
1163;2025-04-21 17:00:00+00:00;224.6;225.11;222.81;223.07;115309;1824;223.569983;-5.879515652755515;-4.154413873691386;-1.7251017790641292;-1.7251017790641292;-0.4133380795509254;-0.43127544476603275;226.2984998817431;0.3111842034386895;230.69266341024723;0.5550939742376373;236.22997224218375;0.4511961558987023;242.7519601306257;0.7275541475707142;247.30300230683156;1.706909346985751;-0.07612342099813625;-0.061241326112704206;-0.04573123020046447;-0.03145200747669706;-0.016382044879182763;-0.009596581368777776
1164;2025-04-21 18:00:00+00:00;222.99;225.025;222.96;223.46;102841;1604;224.033643;-6.120646821655669;-4.547660463284243;-1.572986358371426;-1.572986358371426;-0.24113116890015363;-0.39324658959285674;225.35233325449542;0.13142803663335692;229.37763369929317;0.5743865694703401;235.01378440959482;0.45009796372491007;241.99541267452273;0.6733578605970452;246.83086364729033;1.702427744311935;-0.010297406825076903;-0.04499292182238305;-0.03964101062968214;-0.02957364300119341;-0.016163013838366706;-0.009609153842351835
1165;2025-04-21 19:00:00+00:00;223.39;227.84;223.39;227.5;320376;4159;226.259517;-5.961540539538902;-4.830436478535175;-1.131104061003727;-1.131104061003727;0.1591062821167668;-0.2827760152509322;226.0682221696636;0.2605341315707648;229.03624575396714;0.5600476179876045;234.29818589439532;0.4364879237492632;241.4269651186591;0.6428035292690106;246.44807426813608;1.6905054268567377;0.008377288240769408;-0.027731251796339448;-0.03131028369567784;-0.02618442680559519;-0.015277437134528636;-0.00928612965292676
1166;2025-04-21 20:00:00+00:00;227.51;227.51;227.48;227.48;385;6;227.497143;-5.775501452348635;-5.0194494732978665;-0.7560519790507687;-0.7560519790507687;0.18603908719026663;-0.18901299476269173;226.53881477977575;0.42989438375807937;228.75329198051855;0.5497985834752261;233.64883485683384;0.43215516508347673;240.88002531008422;0.6185106012369723;246.07246883708387;1.6769944485934136;0.017215937038858806;-0.013135507617827832;-0.02288230617392311;-0.022316584460152476;-0.014111132854505678;-0.008813402201307951
1167;2025-04-22 13:00:00+00:00;230.99;237.0;229.96;236.905;169783;2394;233.448976;-4.89528155180588;-4.994615888999469;0.0993343371935893;0.0993343371935893;0.8802199005427553;0.024833584298397327;229.99420985318386;0.7310685250746626;230.23542071133335;0.6486351962607881;233.95894582284967;0.5107108860493722;240.72414196459073;0.6046728226170774;245.89093480070596;1.66294692206872;0.05464541690780397;0.00913270552959059;-0.009256850466434888;-0.015387425365033467;-0.011624314536487702;-0.007674254321157822
1168;2025-04-22 14:00:00+00:00;236.9;237.81;234.65;236.9;176144;2992;236.228388;-4.145103655947281;-4.824713442389031;0.6796097864417501;0.6796097864417501;0.7501778958585987;0.16990244661043796;232.2961399021226;0.9164154366461513;231.4471624001818;0.8319632184435617;234.23904622067352;0.6457889807553174;240.57417561303814;0.6143356247122085;245.7128964878207;1.659396257704489;0.061998475814766724;0.02650322482700363;0.0032705807752231304;-0.008427914555521047;-0.008971233502772461;-0.006429787767145652
1169;2025-04-22 15:00:00+00:00;236.88;239.44;236.88;239.24;169859;2603;238.397461;-3.3385834566317953;-4.527487445237584;1.188903988605789;1.188903988605789;0.8065201993154858;0.2972259971514468;234.61075993474842;0.9662994122215464;232.8640419637851;1.0895219676494396;234.7153275329903;0.7957498832950558;240.52185500076214;0.6530452186257621;245.58472031974503;1.6652098924307752;0.07061666517497539;0.041084228179688945;0.015199425542346028;-0.0012699547703310529;-0.006089196722677038;-0.005048571759348449
